visitors_per_yr,Avg_age,max_trvl_distance,avg_visit_duration,gender_female_%,avg_spend
183666,54,10,92,42,29
168966,21,20,85,54,10
165262,25,13,104,57,14
164048,50,22,132,53,22
95302,45,5,108,45,18
87941,39,40,138,54,22
85171,46,18,96,53,18
74450,47,6,65,45,17
65158,36,32,82,55,17
61925,37,11,93,47,16
55866,34,26,75,43,13
52522,34,9,112,51,25
33116,28,4,97,41,16
32853,55,2,105,47,33
32718,28,8,124,56,11
30476,23,3,80,46,9
29226,43,3,135,52,26
29197,34,4,91,50,18
29012,40,3,86,41,25
28912,33,10,93,55,21
27193,41,7,91,52,31
26983,27,53,79,43,20
26664,49,6,113,47,22
23361,24,20,75,52,11
22998,29,8,106,42,14
22907,51,14,147,58,22
21520,33,12,114,54,14
17190,43,29,99,60,25
16445,47,5,103,51,36
13064,53,25,63,44,38
11020,37,4,85,47,28
10722,48,15,109,48,26
7095,55,2,118,51,23
5257,54,2,91,44,41
3990,32,8,79,55,24
